,message_id,participant,utt,start_timestamp,end_timestamp,corr_utt,Label,Score,Category,Note
184,70836464-1312-443c-a18d-301921e4f087,GREEN_ASIST2,I don't see anything in here,18:35:00,18:36:00,,,,,post-game
185,0a74b7e3-4c43-41c4-908b-e4e7866b04c8,RED_ASIST_2,this Mission would have been smoother if we had more than one engineer say the least,18:34:00,18:38:00,,,,,post-game
186,f1e0ff4d-bf97-48dd-976a-33fbea9e7019,RED_ASIST_2,just fell out of the Earth,18:49:00,18:50:00,,,,,post-game
187,8f70c1c2-bd13-4c8a-b492-557247673250,BLUE_ASIST2,C,18:50:00,18:50:00,,,,,post-game
188,1dff7070-aec0-4039-bd31-1910737f8ad0,GREEN_ASIST2,fall from Heaven,18:58:00,18:58:00,,,,,post-game
189,f9c3981f-b045-4af6-ba4e-128ee0e0fcf9,GREEN_ASIST2,hello,19:2,19:2,,,,,post-game
190,03d79e82-13e5-415b-89d8-c9dda007e0c1,GREEN_ASIST2,stabilize whatever,19:53:00,19:55:00,,,,,post-game
191,a95f6b21-a8d2-450c-9a11-cf1c2ad77be7,GREEN_ASIST2,transporter is done with the survey,22:5,22:7,,,,,post-game
192,6bcdc65e-ca92-486b-9f52-f4a84397f92c,BLUE_ASIST2,Engineers finish,22:50:00,22:51:00,,,,,post-game
193,1a7bcac7-12df-4bc5-af8a-1702b5711043,GREEN_ASIST2,thank you,22:56:00,22:56:00,,,,,post-game
194,b7bde54d-8ef1-42d7-bb4d-c1edddcf50fb,BLUE_ASIST2,this is engineer can I ask you a quick question,23:42:00,23:44:00,,,,,post-game
195,7895b146-2f6a-47d5-8079-cccd76a1f7e1,BLUE_ASIST2,um for the next test am I able to expand out the game screen B more or just leave it as default,23:46:00,23:53:00,,,,,
196,dace03eb-9d73-4806-a80e-bab5801298e2,BLUE_ASIST2,okay,23:58:00,23:58:00,,,,,
197,ebd9586c-2593-451e-bf87-8b83ddbea54d,RED_ASIST_2,Found Jesus reflection is quite long,1900-01-01 00:12:00,1900-01-01 00:14:00,,,,,
198,71575595-ff38-4e95-83a3-a88ba7d04e5c,RED_ASIST_2,is medic and I'm finished,1900-01-01 01:45:00,1900-01-01 01:46:00,,,,,
