,message_id,participant,utt,start_timestamp,end_timestamp,corr_utt,Label,Score,Category,Note
188,725ac396-796d-4020-8791-dae5ecdc05d3,BLUE_ASIST1,nope,18:1,18:1,,,,,
189,3ca416da-258e-4cda-be61-524481a06d91,RED_ASIST1,nope,18:0,18:0,,,,,
190,7fafa901-5e1b-4886-ac6a-2efda86b7343,GREEN_ASIST1,these are none do you guys have your GPS things up or no all right all right well there's a in the d section there's a critical and a regular victim at least two different doors,17:57:00,18:10:00,,64a.65a,,info-request.assert,
191,bfa3c5eb-9962-4c90-be5e-41ec8e5d4fa7,RED_ASIST1,okay yeah we also we got Rubble over in the device,18:9,18:12:00,,66a,,assert,
192,a7efd928-2964-4b8f-a3ca-8ccd70d45224,GREEN_ASIST1,yeah there's Rubble so whenever,18:13:00,18:14:00,,66b,3.0,acknowledge,
193,591c1f34-2c5b-453e-807f-82549f7ea9a5,GREEN_ASIST1,whenever you get a chance to head over there,18:16:00,18:17:00,,67a,,assert,
194,ef2e130d-cc65-43de-822e-484013cf4e95,GREEN_ASIST1,yes I'm on my way,18:21:00,18:22:00,,67a+,,assert,
195,3a75201e-a20b-4a4b-ae5d-6cca5bbdcc01,RED_ASIST1,do you want to help me,18:18:00,18:19:00,,68a,,info-request,
196,241d885c-6ea7-404a-a2e0-7657b000da1d,GREEN_ASIST1,we're going to get trapped in here,18:26:00,18:27:00,,69a,,assert,
197,7eac8543-a4e0-43a8-b095-05a9e1fb5930,GREEN_ASIST1,all right,18:30:00,18:30:00,,,,,
198,346208fb-19fc-4929-9a71-c869d5143f91,GREEN_ASIST1,there are type B,18:32:00,18:32:00,,70a,,assert,
199,8cd19233-82d6-4d27-8bc0-2cad28f05571,RED_ASIST1,yeah,18:28:00,18:28:00,,69b.70b,1.0,acknowledge.acknowledge,
200,2c456e72-3f0d-4121-bd2c-68036c131668,GREEN_ASIST1,yeah you can actually just get rid of that I'm going to take them with me now,18:34:00,18:37:00,,71a.72a,,action-directive.commit,
201,e94f8ef0-8c4d-447a-bd08-70a816311eb0,GREEN_ASIST1,yeah and we are trapped,18:38:00,18:40:00,,73a,,assert,
202,78d52eae-f297-4764-aa40-0ee1fc2d2b89,BLUE_ASIST1,where are you,18:42:00,18:42:00,,73b,3.0,follow-up-question,
203,8298daea-a154-4548-af33-251086438ce4,GREEN_ASIST1,how did I know do you want to move the type C up a little bit closer so he's not in the corner,18:42:00,18:46:00,,74a,,action-directive,
204,320d3f16-4fec-4d64-890a-3841faa4aaa7,BLUE_ASIST1,I see you,18:48:00,18:48:00,,74b,2.0,info-provide,
205,2a7321a5-e458-4233-8b53-16af03d494f6,GREEN_ASIST1,hi,18:49:00,18:49:00,,,,,
206,e72f1ea5-64f7-4a4c-b5da-cd98e09f5e33,GREEN_ASIST1,oh my God true B all right where's B and then where's the type C there's someone else take them,18:52:00,18:59:00,,75a,,info-request,
207,825c208f-db17-4bf4-9fc3-396ac6843d0a,RED_ASIST1,yeah I left them outside I'll bring I'm actually okay,18:59:00,19:2,,75b,2.0,info-provide,
208,9558634d-207e-4279-995b-e0c82e163b9b,GREEN_ASIST1,okay I'll grab them now I'll grab him now oopsie that's okay,19:1,19:9,,75c,,accept,
209,a251a63c-503b-4938-9964-e98e937893e7,GREEN_ASIST1,that's back,19:14:00,19:14:00,,76a,,assert,
210,80f4147e-e49a-460f-aac3-ee254611fd83,BLUE_ASIST1,oh okay GPS back,19:13:00,19:14:00,,76b,3.0,acknowledge,
211,71af8545-7f90-4699-a9a2-89a1802409d2,RED_ASIST1,oh,19:9,19:9,,,,,
212,f9e759b4-f89c-492a-b6d5-2c88fdba6129,BLUE_ASIST1,okay,19:17:00,19:17:00,,,,,
213,a17f4f72-1a3f-45c0-a67a-de50d57a8ba4,GREEN_ASIST1,okay,19:18:00,19:18:00,,,,,
214,adc7476b-87cb-43ff-98d8-29c0aa18576c,BLUE_ASIST1,what,19:22:00,19:22:00,,,,,
215,bd7c7c3b-4bfe-435d-a72c-3528be5d15b2,RED_ASIST1,check,19:32:00,19:32:00,,,,,
216,dd93c45c-6d28-4ddd-80bc-e30ba81f3c3d,GREEN_ASIST1,all right after you guys finish in the dissection do you want to take care of the ones that were in the E and F section there was a couple over here I believe,19:25:00,19:34:00,,77a,,action-directive,
217,89dbca0e-2d7a-4076-87f8-2f5fe676075c,GREEN_ASIST1,where am I yeah here still here yeah and these do need Rubble clearing I think so,19:38:00,19:43:00,,78a,,assert,
218,3fb34067-a7c7-40bf-b13f-af1f281f866f,BLUE_ASIST1,where,19:46:00,19:46:00,,77b.78b,2.0,accept.accept,
219,39441091-4930-44c8-abe1-d28f840a9554,BLUE_ASIST1,E3,19:50:00,19:50:00,,77b+.78b+,2.0,accept.accept,
220,46a8ad4e-96f1-4312-9aa4-30e9b7f2d200,GREEN_ASIST1,in this is by E3 E3 needs Rubble clearing there's a to critical victims here,19:48:00,19:55:00,,79a,,action-directive,
221,45ec5c87-18f0-4c11-a7eb-a2913d55ba8e,BLUE_ASIST1,okay,19:55:00,19:55:00,,79b,1.0,accept,
222,3d193a57-f8c2-40c8-9c9d-4d8c5d592bf3,GREEN_ASIST1,okay I'll B,20:1,20:2,,79c,,acknowledge,
223,b60a5678-6ed0-4835-ac1c-91d1e52d3a1e,RED_ASIST1,okay I'll pass player in the dissection I that I love to more right outside stuff,19:56:00,20:0,,80a,,commit,
224,b2ca5127-8d2c-480f-96f2-0ab8cf007f33,RED_ASIST1,yeah,20:12:00,20:12:00,,80b,1.0,acknowledge,
225,01b829ed-0947-43c4-aeee-1d19d82b1e61,GREEN_ASIST1,B right there there's some I'm just asking other doors I'll be in the d section you said right yeah oh I see em yeah a okay,20:5,20:14:00,,81a,,assert,
226,8cf87d87-9c1c-4557-afb0-d9326915e4e6,GREEN_ASIST1,all right,20:17:00,20:17:00,,,,,
227,94d6062c-4384-459c-92b4-9c6d772e408a,RED_ASIST1,is it red,20:22:00,20:22:00,,82a,,info-request,
228,3e21a48e-0988-4841-bc42-ef2b5ed982ca,BLUE_ASIST1,here's a regular,20:33:00,20:33:00,,82b,3.0,info-provide,
229,e8d3625b-ac9b-4ae8-a94f-4de59ccb8f8d,BLUE_ASIST1,yeah,20:36:00,20:36:00,,,,,
230,2d59cae7-ff69-4d56-b48e-2467490cbd49,BLUE_ASIST1,E5 here,20:38:00,20:39:00,,83a,,assert,
231,0eb707c6-25cd-45b4-b344-28e9c12acb3a,RED_ASIST1,I just,20:42:00,20:42:00,,,,,
232,496465cc-77f5-438f-b4d1-4f70d8eaecd4,RED_ASIST1,the type A,20:48:00,20:48:00,,84a,,assert,
233,f92a411a-7703-4382-ae21-70a9925994e7,GREEN_ASIST1,let's see if I can get some critical condition people because we're low on time,20:55:00,20:59:00,,85a,,assert,
234,41d46b32-a043-45e0-888b-57c8abd0cd57,RED_ASIST1,yeah we got to go yeah we got tool room in the E5 C if you want to come up here,21:0,21:3,,86a,,action-directive,
235,bb11060f-516a-44da-ae5d-29186c8d57e5,GREEN_ASIST1,yeah I'm on my way I'm already on my way,21:2,21:3,,86b,2.0,accept,
236,5494d910-bce2-452f-8c97-07e5f18202fc,RED_ASIST1,okay,21:5,21:5,,86c,,acknowledge,
237,11054c4c-a074-4215-96e3-ac552abf8e00,GREEN_ASIST1,sweets wait no pass a pass stairs,21:5,21:7,,,,,
238,59c786a0-e915-4d7c-aebf-9c640e4490ec,RED_ASIST1,yeah one of us could take one I'll take the a you can see the C,21:10:00,21:12:00,,87a.88a,,action-directive.commit,
239,843efd77-da5d-4554-8b17-4a5fccf320a2,RED_ASIST1,okay,21:15:00,21:15:00,,,,,
240,1daff5cf-64a6-4b32-b2e3-603395fc512a,GREEN_ASIST1,I can take let me take the critical ones this is a critical all right let me just get rid of the yeah alright critical condition,21:10:00,21:19:00,,87b.89a,3.0,accept.assert,
241,dfbadab4-9b5c-4316-b8c4-80978263e06f,GREEN_ASIST1,actually I think the critical condition is closer than the A C so if you want to just dump the a in front of the Seas that's fine I'll take it over,21:22:00,21:29:00,,90a,,action-directive,
242,d0666c97-8f2f-461e-a737-39a7b2f0e35f,GREEN_ASIST1,all right,21:30:00,21:30:00,,,,,
243,c1dd3584-86c3-4015-a49e-ce3317c35ab6,RED_ASIST1,yeah,21:29:00,21:29:00,,90b,1.0,accept,
244,2072f784-324c-41b7-a67a-642d197a132c,GREEN_ASIST1,I went the wrong way again,21:35:00,21:36:00,,91a,,assert,
245,0df65563-a5e3-4443-a526-b48f8d908a93,GREEN_ASIST1,all right,21:39:00,21:39:00,,,,,
246,e4b7b668-0d5e-47af-aaad-628ca7fc32aa,GREEN_ASIST1,this was an a which is that way but that way so Glee,21:41:00,21:46:00,,92a,,info-request,
247,cbf3a24d-a983-460e-a11f-0a49e60134a6,RED_ASIST1,A & B,21:49:00,21:49:00,,92b,3.0,info-provide,
248,ef35a5e7-8afa-4923-a8d7-568866c46659,GREEN_ASIST1,alright um,21:50:00,21:51:00,,92c,,acknowledge,
249,b57b2ba5-b333-477d-a271-9b1093765764,RED_ASIST1,okay I'll leave these guys in the B,21:53:00,21:55:00,,93a,,commit,
250,d855c2d0-fd0d-4123-9d44-8b8a8298c14d,GREEN_ASIST1,yeah I'll be right there,22:6,22:7,,93b,3.0,accept,
251,e6ba6677-f26b-4c1b-9371-4bd0cc7f0e2f,GREEN_ASIST1,yeah I see him on the map I got it,22:10:00,22:11:00,,93b+,3.0,accept,
252,3b62a52c-7501-48ea-b24d-7c58a77e2037,RED_ASIST1,yeah,22:5,22:5,,93c,,acknowledge,
253,bab330b1-2a24-4b74-8195-3be26ff71ad0,RED_ASIST1,we have 55,22:20:00,22:21:00,,94a,,assert,
254,b31f768f-bd82-408b-a019-cf8a6708d1bc,GREEN_ASIST1,alright um I do think I'm slacking on the marking things let me see if this was a this was a b or something right yeah,22:13:00,22:21:00,,95a,,assert,
255,2a58ce4b-2827-49ee-88ae-49e74dc03bd5,RED_ASIST1,okay,22:30:00,22:30:00,,95b,1.0,acknowledge,
256,d0cbf7a4-1fd4-4c62-9d4e-b4b724e69676,RED_ASIST1,nice,22:32:00,22:32:00,,,,,
257,3ebe0642-fab5-49c1-ae2e-a83a30e2c942,GREEN_ASIST1,die is this,22:30:00,22:31:00,,,,,
258,7d559096-03b1-4f80-b074-ff7c9fbebcae,GREEN_ASIST1,let's see oh this is a critical victim in here,22:33:00,22:34:00,,96a,,assert,
259,8754c990-4bab-46d0-8af3-cf502b1a23c0,GREEN_ASIST1,two critical victim Zone this is the eighth row a jr0 sorry jay,22:37:00,22:41:00,,96a+,,assert,
260,73388e26-c5b3-4f34-b4e9-303fc3e5d034,RED_ASIST1,I'm a little far,22:49:00,22:50:00,,96b,2.0,info-provide,
261,c5c1fb27-6e62-4ac9-9fe3-590a55899627,GREEN_ASIST1,it's fine I think,22:50:00,22:51:00,,96c,,acknowledge,
262,0da41237-13b7-41ee-8054-9f1dcce14a63,BLUE_ASIST1,and one critical and one regular in L1,22:41:00,22:50:00,,97a,,assert,
263,19b06dbd-964b-4f10-91a8-d90d542d7384,GREEN_ASIST1,I think we need you engineer at Jays,22:57:00,22:59:00,,98a,,action-directive,
264,af35c368-4218-49ac-a1ef-d9a2539dc4b0,BLUE_ASIST1,Jay Jay Jay what,22:59:00,23:1,,98b,2.0,follow-up-question,
265,efc7ed4b-6a81-44c6-a7d6-e4ebc8053e8b,RED_ASIST1,we're out of time,23:4,23:6,,,,,post-game
266,a8c23d65-c2d7-4178-8186-f97de8ef97fb,BLUE_ASIST1,yeah right,23:3,23:3,,,,,post-game
267,fdfbce83-3050-43b0-a1cd-2c29d6ff9674,GREEN_ASIST1,oh no,23:5,23:5,,,,,post-game
268,32212cab-8e87-43d7-a04d-3b9ca569f9b3,RED_ASIST1,yeah I know,23:9,23:9,,,,,post-game
269,784e0693-4f37-4edf-9d93-065b8589a072,GREEN_ASIST1,Gigi's guys,23:8,23:8,,,,,post-game
270,35cf7bfb-1820-40c0-8846-805f0f3b40be,RED_ASIST1,okay,23:27:00,23:27:00,,,,,post-game
271,d1a932af-e65f-411b-91aa-ccf2c62891ed,BLUE_ASIST1,yep,23:46:00,23:46:00,,,,,post-game
272,a8876e32-2045-4fe2-b567-222fbbc03156,RED_ASIST1,yeah,1900-01-01 00:49:00,1900-01-01 00:49:00,,,,,post-game
